,Date,onDay,after_1,after_2,after_3,after_4,after_5,after_6,after_7,after_8,after_9,after_10,after_11,after_12,after_13,after_14,after_15,after_30,after_45,after_90,after_120,after_365,after_730,after_1095,after_1460,after_1825
10,2012-07-03,1374.02001953125,1367.5799560546875,1367.5799560546875,1354.6800537109375,1352.4599609375,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1403.9300537109375,1404.93994140625,1428.3900146484375,1446.7900390625,1805.81005859375,2115.47998046875,1929.800048828125,2363.81005859375,2747.300048828125
11,2012-07-04,1367.5799560546875,1367.5799560546875,1354.6800537109375,1352.4599609375,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1405.530029296875,1403.43994140625,1394.530029296875,1435.81005859375,1800.9000244140625,2113.860107421875,1951.699951171875,2367.340087890625,2779.60009765625
12,2012-07-05,1367.5799560546875,1354.6800537109375,1352.4599609375,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1415.510009765625,1432.1199951171875,1377.510009765625,1443.68994140625,1795.1500244140625,2110.739990234375,1948.050048828125,2369.75,2779.60009765625
13,2012-07-06,1354.6800537109375,1352.4599609375,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1418.1600341796875,1437.9200439453125,1379.8499755859375,1430.1500244140625,1792.81005859375,2104.5,1932.22998046875,2369.75,2779.60009765625
14,2012-07-09,1352.4599609375,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1418.1300048828125,1429.0799560546875,1380.030029296875,1426.6600341796875,1785.030029296875,2117.389892578125,1932.22998046875,2369.75,2744.280029296875
15,2012-07-10,1341.469970703125,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1413.1700439453125,1433.56005859375,1374.530029296875,1419.8299560546875,1805.0899658203125,2117.389892578125,1932.22998046875,2363.639892578125,2713.830078125
16,2012-07-11,1341.449951171875,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1413.489990234375,1436.56005859375,1355.489990234375,1418.0999755859375,1808.3699951171875,2117.389892578125,1978.3499755859375,2395.9599609375,2677.669921875
17,2012-07-12,1334.760009765625,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1402.0799560546875,1459.989990234375,1353.3299560546875,1402.4300537109375,1802.6199951171875,2107.780029296875,1986.449951171875,2381.919921875,2691.25
18,2012-07-13,1356.780029296875,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1411.1300048828125,1465.77001953125,1359.8800048828125,1426.18994140625,1782.219970703125,2098.530029296875,1993.4000244140625,2383.1201171875,2720.93994140625
19,2012-07-16,1353.6400146484375,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1410.43994140625,1461.18994140625,1386.8900146484375,1462.4200439453125,1775.5,2101.0400390625,1999.989990234375,2375.31005859375,2720.93994140625
20,2012-07-17,1363.6700439453125,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1409.300048828125,1459.3199462890625,1387.81005859375,1459.3699951171875,1775.3199462890625,2071.260009765625,2001.760009765625,2375.31005859375,2720.93994140625
21,2012-07-18,1372.780029296875,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1410.489990234375,1461.050048828125,1391.030029296875,1466.469970703125,1786.5400390625,2079.429931640625,2001.760009765625,2375.31005859375,2728.1201171875
22,2012-07-19,1376.510009765625,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1399.47998046875,1460.260009765625,1409.1500244140625,1461.8900146484375,1781.0,2079.429931640625,2001.760009765625,2368.389892578125,2726.800048828125
23,2012-07-20,1362.6600341796875,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1406.5799560546875,1460.1500244140625,1409.1500244140625,1457.1500244140625,1810.6500244140625,2079.429931640625,1979.260009765625,2362.97998046875,2738.969970703125
24,2012-07-23,1350.52001953125,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1404.93994140625,1456.8900146484375,1406.2900390625,1461.02001953125,1809.5999755859375,2044.1600341796875,1989.260009765625,2364.8701171875,2786.570068359375
25,2012-07-24,1338.31005859375,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1404.93994140625,1441.5899658203125,1398.93994140625,1472.1199951171875,1818.3199462890625,2040.239990234375,1989.5699462890625,2372.60009765625,2783.02001953125
26,2012-07-25,1337.8900146484375,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1403.43994140625,1433.3199462890625,1409.9300537109375,1472.050048828125,1827.989990234375,2065.949951171875,2022.18994140625,2373.469970703125,2783.02001953125
27,2012-07-26,1360.02001953125,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1432.1199951171875,1447.1500244140625,1415.949951171875,1470.6800537109375,1833.3199462890625,2053.39990234375,2019.6400146484375,2373.469970703125,2783.02001953125
28,2012-07-27,1385.969970703125,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1437.9200439453125,1440.6700439453125,1416.1800537109375,1472.3399658203125,1842.02001953125,2081.18994140625,2019.6400146484375,2373.469970703125,2765.31005859375
29,2012-07-30,1385.300048828125,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1429.0799560546875,1444.489990234375,1409.4599609375,1472.6300048828125,1841.4000244140625,2081.18994140625,2019.6400146484375,2365.449951171875,2749.47998046875
30,2012-07-31,1379.3199462890625,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1433.56005859375,1445.75,1407.050048828125,1480.93994140625,1841.0699462890625,2081.18994140625,2015.9300537109375,2385.260009765625,2747.330078125
31,2012-08-01,1375.3199462890625,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1436.56005859375,1450.989990234375,1409.280029296875,1485.97998046875,1848.3599853515625,2074.280029296875,2027.219970703125,2381.3798828125,2752.010009765625
32,2012-08-02,1365.0,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1459.989990234375,1461.4000244140625,1413.93994140625,1492.56005859375,1831.97998046875,2099.5,2040.5899658203125,2378.25,2712.919921875
33,2012-08-03,1390.989990234375,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1465.77001953125,1460.9300537109375,1418.0699462890625,1492.56005859375,1831.3699951171875,2089.27001953125,2049.580078125,2373.469970703125,2712.919921875
34,2012-08-06,1394.22998046875,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1461.18994140625,1455.8800048828125,1418.550048828125,1494.81005859375,1826.77001953125,2108.10009765625,2051.60009765625,2373.469970703125,2712.919921875
35,2012-08-07,1401.3499755859375,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1459.3199462890625,1441.47998046875,1427.8399658203125,1494.8199462890625,1837.8800048828125,2104.419921875,2051.60009765625,2373.469970703125,2716.93994140625
36,2012-08-08,1402.219970703125,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1461.050048828125,1432.56005859375,1428.47998046875,1502.9599609375,1837.489990234375,2104.419921875,2051.60009765625,2344.02001953125,2711.929931640625
37,2012-08-09,1402.800048828125,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1460.260009765625,1432.8399658203125,1419.449951171875,1500.1800537109375,1838.1300048828125,2104.419921875,2049.800048828125,2348.449951171875,2643.68994140625
38,2012-08-10,1405.8699951171875,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1460.1500244140625,1428.5899658203125,1413.5799560546875,1507.8399658203125,1842.3699951171875,2091.5,2036.7099609375,2345.9599609375,2588.260009765625
39,2012-08-13,1404.1099853515625,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1456.8900146484375,1440.1300048828125,1430.3599853515625,1501.9599609375,1819.199951171875,2061.050048828125,2035.93994140625,2343.97998046875,2658.550048828125
40,2012-08-14,1403.9300537109375,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1441.5899658203125,1454.9200439453125,1446.7900390625,1498.1099853515625,1838.8800048828125,2056.14990234375,2037.050048828125,2341.590087890625,2658.550048828125
41,2012-08-15,1405.530029296875,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1433.3199462890625,1460.9100341796875,1435.81005859375,1513.1700439453125,1848.3800048828125,2061.02001953125,2037.050048828125,2341.590087890625,2658.550048828125
42,2012-08-16,1415.510009765625,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1447.1500244140625,1457.3399658203125,1443.68994140625,1495.7099609375,1845.8900146484375,2086.239990234375,2037.050048828125,2341.590087890625,2612.6201171875
43,2012-08-17,1418.1600341796875,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1440.6700439453125,1433.18994140625,1430.1500244140625,1511.2900390625,1838.699951171875,2086.239990234375,2037.050048828125,2358.570068359375,2605.0
44,2012-08-20,1418.1300048828125,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1444.489990234375,1433.8199462890625,1426.6600341796875,1512.1199951171875,1843.800048828125,2086.239990234375,2055.010009765625,2361.1298828125,2640.8701171875
45,2012-08-21,1413.1700439453125,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1445.75,1413.1099853515625,1419.8299560546875,1509.3900146484375,1843.800048828125,2067.889892578125,2063.949951171875,2368.06005859375,2581.8798828125
46,2012-08-22,1413.489990234375,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1450.989990234375,1408.75,1418.0999755859375,1517.9300537109375,1844.8599853515625,2059.68994140625,2059.739990234375,2362.719970703125,2581.8798828125
47,2012-08-23,1402.0799560546875,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1461.4000244140625,1412.969970703125,1402.4300537109375,1517.010009765625,1828.4599609375,2066.9599609375,2072.780029296875,2358.840087890625,2581.8798828125
48,2012-08-24,1411.1300048828125,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1460.9300537109375,1411.93994140625,1426.18994140625,1519.4300537109375,1790.2900390625,2080.6201171875,2066.1298828125,2358.840087890625,2581.8798828125
49,2012-08-27,1410.43994140625,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1455.8800048828125,1412.1600341796875,1462.4200439453125,1520.3299560546875,1781.56005859375,2080.6201171875,2066.1298828125,2358.840087890625,2614.449951171875
50,2012-08-28,1409.300048828125,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1441.47998046875,1412.1600341796875,1459.3699951171875,1521.3800048828125,1792.5,2080.6201171875,2066.1298828125,2360.159912109375,2644.68994140625
51,2012-08-29,1410.489990234375,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1432.56005859375,1412.1600341796875,1466.469970703125,1519.7900390625,1774.199951171875,2080.6201171875,2045.1700439453125,2352.949951171875,2662.840087890625
52,2012-08-30,1399.47998046875,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1432.8399658203125,1427.5899658203125,1461.8900146484375,1530.93994140625,1794.18994140625,2076.330078125,2066.659912109375,2357.489990234375,2604.469970703125
53,2012-08-31,1406.5799560546875,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1428.5899658203125,1414.199951171875,1457.1500244140625,1530.93994140625,1782.5899658203125,2081.89990234375,2041.9100341796875,2355.5400390625,2613.159912109375
54,2012-09-03,1404.93994140625,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1440.1300048828125,1417.260009765625,1461.02001953125,1511.949951171875,1741.8900146484375,2091.179931640625,2047.5999755859375,2357.159912109375,2613.159912109375
55,2012-09-04,1404.93994140625,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1454.9200439453125,1428.3900146484375,1472.1199951171875,1502.4200439453125,1755.199951171875,2102.06005859375,2041.989990234375,2357.159912109375,2613.159912109375
56,2012-09-05,1403.43994140625,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1460.9100341796875,1394.530029296875,1472.050048828125,1515.5999755859375,1751.6400146484375,2092.429931640625,2041.989990234375,2357.159912109375,2656.8701171875
57,2012-09-06,1432.1199951171875,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1457.3399658203125,1377.510009765625,1470.6800537109375,1487.8499755859375,1773.4300537109375,2092.429931640625,2041.989990234375,2353.780029296875,2642.18994140625
58,2012-09-07,1437.9200439453125,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1433.18994140625,1379.8499755859375,1472.3399658203125,1496.93994140625,1797.02001953125,2092.429931640625,2061.719970703125,2344.929931640625,2663.989990234375
59,2012-09-10,1429.0799560546875,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1433.8199462890625,1380.030029296875,1472.6300048828125,1515.989990234375,1799.8399658203125,2095.840087890625,2082.419921875,2328.949951171875,2656.300048828125
60,2012-09-11,1433.56005859375,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1413.1099853515625,1374.530029296875,1480.93994140625,1514.6800537109375,1819.75,2106.6298828125,2082.780029296875,2349.010009765625,2677.840087890625
61,2012-09-12,1436.56005859375,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1408.75,1355.489990234375,1485.97998046875,1518.199951171875,1819.260009765625,2104.989990234375,2080.72998046875,2349.010009765625,2677.840087890625
62,2012-09-13,1459.989990234375,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1412.969970703125,1353.3299560546875,1492.56005859375,1525.199951171875,1829.8299560546875,2081.179931640625,2094.340087890625,2349.010009765625,2677.840087890625
63,2012-09-14,1465.77001953125,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1411.93994140625,1359.8800048828125,1492.56005859375,1539.7900390625,1838.6300048828125,2100.39990234375,2094.340087890625,2349.010009765625,2706.389892578125
64,2012-09-17,1461.18994140625,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1412.1600341796875,1386.8900146484375,1494.81005859375,1541.4599609375,1840.760009765625,2100.39990234375,2094.340087890625,2342.18994140625,2708.639892578125
65,2012-09-18,1459.3199462890625,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1412.1600341796875,1387.81005859375,1494.8199462890625,1544.260009765625,1840.760009765625,2100.39990234375,2100.800048828125,2338.169921875,2693.1298828125
66,2012-09-19,1461.050048828125,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1412.1600341796875,1391.030029296875,1502.9599609375,1551.1800537109375,1828.75,2097.2900390625,2102.39990234375,2355.840087890625,2670.139892578125
67,2012-09-20,1460.260009765625,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1427.5899658203125,1409.1500244140625,1500.1800537109375,1556.219970703125,1839.780029296875,2107.9599609375,2091.47998046875,2348.68994140625,2670.2900390625
68,2012-09-21,1460.1500244140625,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1414.199951171875,1409.1500244140625,1507.8399658203125,1552.47998046875,1836.25,2112.929931640625,2091.580078125,2374.14990234375,2670.2900390625
69,2012-09-24,1456.8900146484375,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1440.1300048828125,1417.260009765625,1406.2900390625,1501.9599609375,1554.52001953125,1847.6099853515625,2117.68994140625,2087.7900390625,2374.14990234375,2670.2900390625
70,2012-09-25,1441.5899658203125,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1440.1300048828125,1454.9200439453125,1428.3900146484375,1398.93994140625,1498.1099853515625,1563.22998046875,1845.1199951171875,2108.919921875,2087.7900390625,2374.14990234375,2634.56005859375
71,2012-09-26,1433.3199462890625,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1440.1300048828125,1454.9200439453125,1460.9100341796875,1394.530029296875,1409.9300537109375,1513.1700439453125,1560.699951171875,1845.1600341796875,2108.919921875,2087.7900390625,2388.610107421875,2639.39990234375
72,2012-09-27,1447.1500244140625,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1440.1300048828125,1454.9200439453125,1460.9100341796875,1457.3399658203125,1377.510009765625,1415.949951171875,1495.7099609375,1552.0999755859375,1854.2900390625,2108.919921875,2091.699951171875,2387.449951171875,2666.93994140625
73,2012-09-28,1440.6700439453125,1444.489990234375,1445.75,1450.989990234375,1461.4000244140625,1460.9300537109375,1455.8800048828125,1441.47998046875,1432.56005859375,1432.8399658203125,1428.5899658203125,1440.1300048828125,1454.9200439453125,1460.9100341796875,1457.3399658203125,1433.18994140625,1379.8499755859375,1416.1800537109375,1511.2900390625,1548.3399658203125,1859.449951171875,2114.760009765625,2095.14990234375,2388.77001953125,2669.909912109375
